Contract Account,Meterid,CoCd,OPCO
10052038022,101126721,1160,NYSEG
10049323636,101127303,1160,NYSEG
10014192446,101129797,1160,NYSEG
10013406698,101130348,1160,NYSEG
10043443521,101130364,1160,NYSEG
10047049316,101130450,1160,NYSEG
10042581669,101130468,1160,NYSEG
10014069941,101131419,1160,NYSEG
10044378833,101131666,1160,NYSEG
10040550484,101131671,1160,NYSEG
10013338776,101131689,1160,NYSEG
10090495770,101132279,1160,NYSEG
10014262330,101132328,1160,NYSEG
10041421792,101132708,1160,NYSEG
10052628897,101132732,1160,NYSEG
10046818992,101132937,1160,NYSEG
10052913588,101133041,1160,NYSEG
10018462753,101133210,1160,NYSEG
10090261503,101133218,1160,NYSEG
10051883246,101133226,1160,NYSEG
10049009516,101133290,1160,NYSEG
10053114962,101133299,1160,NYSEG
10017767111,101133458,1160,NYSEG
10046674569,101133774,1160,NYSEG
10035164291,101135227,1160,NYSEG
10050425130,101135417,1160,NYSEG
10053970587,101135430,1160,NYSEG
10047646871,101135440,1160,NYSEG
10050868453,101135458,1160,NYSEG
10090929943,101135711,1160,NYSEG
10050301240,101136233,1160,NYSEG
10045416111,101136282,1160,NYSEG
10090334714,101136503,1160,NYSEG
10050238954,101136543,1160,NYSEG
10018906734,101136683,1160,NYSEG
10010800265,101137531,1160,NYSEG
10038231527,101137548,1160,NYSEG
10051745031,101137863,1160,NYSEG
10014263148,101138060,1160,NYSEG
10039740229,101138128,1160,NYSEG
10014132830,101138359,1160,NYSEG
10090127159,101138483,1160,NYSEG
10052920799,101138514,1160,NYSEG
10037417804,101138522,1160,NYSEG
10036230323,101138585,1160,NYSEG
10012200944,101139180,1160,NYSEG
10053572128,101139340,1160,NYSEG
10024436213,101139359,1160,NYSEG
10014132871,101139367,1160,NYSEG
10030513104,101139871,1160,NYSEG
10053310149,101139880,1160,NYSEG
10033856252,101140100,1160,NYSEG
10037544599,101140621,1160,NYSEG
10013270086,101140988,1160,NYSEG
10054110001,101142029,1160,NYSEG
10051045861,101142039,1160,NYSEG
10052571253,101142061,1160,NYSEG
10052835328,101142066,1160,NYSEG
10090385419,101142403,1160,NYSEG
10090683706,101142439,1160,NYSEG
10036377991,101142585,1160,NYSEG
10053776984,101142630,1160,NYSEG
10049666489,101142638,1160,NYSEG
10054116651,101142886,1160,NYSEG
10044194891,101142900,1160,NYSEG
10090949933,101143192,1160,NYSEG
10033269704,101143877,1160,NYSEG
10090560128,101143985,1160,NYSEG
10018917905,101144235,1160,NYSEG
10039543946,101144520,1160,NYSEG
10053142674,101144794,1160,NYSEG
10050426476,101144986,1160,NYSEG
10051578754,101145023,1160,NYSEG
10053062575,101145228,1160,NYSEG
10037882270,101145394,1160,NYSEG
10090447300,101145401,1160,NYSEG
10054045322,101145585,1160,NYSEG
10047757140,101145654,1160,NYSEG
10051352820,101145727,1160,NYSEG
10047018568,101145936,1160,NYSEG
10018463215,101146132,1160,NYSEG
10016908203,101146918,1160,NYSEG
10018464254,101146955,1160,NYSEG
10014190382,101148579,1160,NYSEG
10014260995,101149270,1160,NYSEG
10041661462,101149295,1160,NYSEG
10053782578,101149303,1160,NYSEG
10013465850,101150213,1160,NYSEG
10048969462,101150567,1160,NYSEG
10045487351,101150775,1160,NYSEG
10046236369,101151427,1160,NYSEG
10032083049,101151580,1160,NYSEG
10048247901,101151599,1160,NYSEG
10049369308,101152072,1160,NYSEG
10033900563,101152142,1160,NYSEG
10013337166,101152151,1160,NYSEG
10053216668,101152239,1160,NYSEG
10050890747,101152467,1160,NYSEG
10090884114,101152487,1160,NYSEG
10052292231,101152494,1160,NYSEG
10018917863,101152515,1160,NYSEG
10047363204,101152526,1160,NYSEG
10013271340,101152564,1160,NYSEG
10018408079,101152589,1160,NYSEG
10030934151,101152782,1160,NYSEG
10053413208,101153543,1160,NYSEG
10050808210,101153577,1160,NYSEG
10053845482,101153678,1160,NYSEG
10053907035,101154295,1160,NYSEG
10036323383,101155045,1160,NYSEG
10012295688,101155315,1160,NYSEG
10053978572,101155324,1160,NYSEG
10010801701,101155344,1160,NYSEG
10090538736,101155364,1160,NYSEG
10013209563,101155455,1160,NYSEG
10012370705,101155808,1160,NYSEG
10040330192,101155896,1160,NYSEG
10050929800,101156820,1160,NYSEG
10053809710,101157868,1160,NYSEG
10018992924,101157896,1160,NYSEG
10046739875,101158044,1160,NYSEG
10013209373,101158051,1160,NYSEG
10036551132,101158067,1160,NYSEG
10049480105,101158242,1160,NYSEG
10013407993,101158614,1160,NYSEG
10013338891,101159209,1160,NYSEG
10015143620,101159636,1160,NYSEG
10090558874,101159940,1160,NYSEG
10018993096,101160048,1160,NYSEG
10041406405,101160182,1160,NYSEG
10012201322,101160263,1160,NYSEG
10090919654,101160284,1160,NYSEG
10013338065,101160306,1160,NYSEG
10015110488,101160600,1160,NYSEG
10026377225,101160709,1160,NYSEG
10015112104,101160756,1160,NYSEG
10018408152,101160761,1160,NYSEG
10050705747,101160944,1160,NYSEG
10090492645,101161251,1160,NYSEG
10050752434,101161281,1160,NYSEG
10090758771,101161308,1160,NYSEG
10029155321,101161400,1160,NYSEG
10090667022,101161435,1160,NYSEG
10051730025,101161442,1160,NYSEG
10051835550,101161545,1160,NYSEG
10052290243,101161556,1160,NYSEG
10052436838,101161563,1160,NYSEG
10052637393,101161571,1160,NYSEG
10049543829,101162290,1160,NYSEG
10012200720,101162676,1160,NYSEG
10018945732,101162899,1160,NYSEG
10028121365,101163443,1160,NYSEG
10011499711,101163486,1160,NYSEG
10043243855,101163933,1160,NYSEG
10024386624,101163955,1160,NYSEG
10018464288,101163964,1160,NYSEG
10053307129,101163992,1160,NYSEG
10013270169,101164142,1160,NYSEG
10050711703,101164271,1160,NYSEG
10015111858,101164297,1160,NYSEG
10053287578,101164303,1160,NYSEG
10051259421,101164311,1160,NYSEG
10052053633,101164390,1160,NYSEG
10090301002,101164820,1160,NYSEG
10047477970,101165395,1160,NYSEG
10090482091,101165861,1160,NYSEG
10049867541,101165927,1160,NYSEG
10011798112,101166199,1160,NYSEG
10034764604,101166464,1160,NYSEG
10040656224,101166760,1160,NYSEG
10054010797,101167169,1160,NYSEG
10044833225,101167188,1160,NYSEG
10052843314,101167198,1160,NYSEG
10050755171,101168016,1160,NYSEG
10010755907,101168193,1160,NYSEG
10029175139,101168391,1160,NYSEG
10036069374,101168560,1160,NYSEG
10053747191,101169241,1160,NYSEG
10048928088,101169250,1160,NYSEG
10014190671,101169519,1160,NYSEG
10052113023,101170100,1160,NYSEG
10049185860,101170271,1160,NYSEG
10051755071,101170370,1160,NYSEG
10036520186,101170917,1160,NYSEG
10049621542,101171019,1160,NYSEG
10010712940,101171221,1160,NYSEG
10046201157,101171673,1160,NYSEG
10052547881,101171767,1160,NYSEG
10052758462,101171777,1160,NYSEG
10036581576,101171786,1160,NYSEG
10046337423,101172599,1160,NYSEG
10016596941,101172905,1160,NYSEG
10016596131,101172917,1160,NYSEG
10043882934,101172939,1160,NYSEG
10029213047,101172966,1160,NYSEG
10054074413,101173413,1160,NYSEG
10037015624,101173436,1160,NYSEG
10028108396,101173626,1160,NYSEG
10053730106,101173952,1160,NYSEG
10052487856,101174843,1160,NYSEG
10016542820,101175458,1160,NYSEG
10049355836,101175596,1160,NYSEG
10016311267,101175624,1160,NYSEG
10047156020,101176575,1160,NYSEG
10046766316,101176601,1160,NYSEG
10043037984,101176619,1160,NYSEG
10018916188,101176770,1160,NYSEG
10046299094,101176830,1160,NYSEG
10045763520,101176836,1160,NYSEG
10018916345,101176846,1160,NYSEG
10090538058,101177495,1160,NYSEG
10052591913,101177970,1160,NYSEG
10053727219,101177979,1160,NYSEG
10045541942,101178069,1160,NYSEG
10090815936,101178081,1160,NYSEG
10048001969,101178178,1160,NYSEG
10046583398,101178185,1160,NYSEG
10054031132,101178203,1160,NYSEG
10049365397,101178222,1160,NYSEG
10053055538,101178778,1160,NYSEG
10016311713,101178832,1160,NYSEG
10051634789,101178889,1160,NYSEG
10018918150,101179026,1160,NYSEG
10053785928,101179093,1160,NYSEG
10028088952,101179329,1160,NYSEG
10052261632,101179565,1160,NYSEG
10012297411,101179828,1160,NYSEG
10012298716,101180613,1160,NYSEG
10037112579,101180657,1160,NYSEG
10050856425,101180708,1160,NYSEG
10018906700,101180716,1160,NYSEG
10090214056,101180770,1160,NYSEG
10013336838,101181166,1160,NYSEG
10043631182,101181171,1160,NYSEG
10034054600,101182852,1160,NYSEG
10090465666,101182927,1160,NYSEG
10090622597,101182964,1160,NYSEG
10053797246,101183087,1160,NYSEG
10050368108,101183094,1160,NYSEG
10090566844,101183233,1160,NYSEG
10051006053,101183239,1160,NYSEG
10051157112,101183347,1160,NYSEG
10049368979,101183494,1160,NYSEG
10052263919,101183599,1160,NYSEG
10053789128,101183663,1160,NYSEG
10040089095,101183667,1160,NYSEG
10016311911,101183677,1160,NYSEG
10030674757,101183763,1160,NYSEG
10050878239,101183970,1160,NYSEG
10034913664,101184036,1160,NYSEG
10090914564,101184045,1160,NYSEG
10053961123,101184065,1160,NYSEG
10052675138,101184235,1160,NYSEG
10017013623,101184272,1160,NYSEG
10035736007,101184374,1160,NYSEG
10032774381,101184379,1160,NYSEG
10013405823,101184400,1160,NYSEG
10035266757,101184552,1160,NYSEG
10047963037,101184628,1160,NYSEG
10017766790,101184721,1160,NYSEG
10054098370,101184965,1160,NYSEG
10090678557,101184985,1160,NYSEG
10014191687,101185036,1160,NYSEG
10027532299,101185056,1160,NYSEG
10013338339,101185061,1160,NYSEG
10046703202,101185074,1160,NYSEG
10038167994,101185099,1160,NYSEG
10046804463,101185486,1160,NYSEG
10030352115,101185536,1160,NYSEG
10033119859,101185539,1160,NYSEG
10026173897,101185550,1160,NYSEG
10053382916,101185612,1160,NYSEG
10030674658,101185625,1160,NYSEG
10043390144,101185814,1160,NYSEG
10018956663,101186423,1160,NYSEG
10049894214,101186572,1160,NYSEG
10052751442,101186599,1160,NYSEG
10010713575,101186612,1160,NYSEG
10090437749,101186662,1160,NYSEG
10052650891,101187089,1160,NYSEG
10054130728,101187335,1160,NYSEG
10036200540,101187363,1160,NYSEG
10043330835,101187450,1160,NYSEG
10052284485,101187460,1160,NYSEG
10052226510,101187494,1160,NYSEG
10052754560,101187559,1160,NYSEG
10054009674,101187603,1160,NYSEG
10039885321,101187644,1160,NYSEG
10047859433,101187714,1160,NYSEG
10052540159,101187871,1160,NYSEG
10032574500,101188015,1160,NYSEG
10010713351,101188299,1160,NYSEG
10011564712,101188309,1160,NYSEG
10048766348,101188341,1160,NYSEG
10047783948,101188398,1160,NYSEG
10012203609,101188416,1160,NYSEG
10053865134,101188434,1160,NYSEG
10030243165,101188456,1160,NYSEG
10090189431,101188536,1160,NYSEG
10053942164,101188698,1160,NYSEG
10054049407,101188791,1160,NYSEG
10018992932,101188811,1160,NYSEG
10038362975,101188914,1160,NYSEG
10014132731,101189154,1160,NYSEG
10012371513,101189255,1160,NYSEG
10052899753,101189307,1160,NYSEG
10018917202,101189381,1160,NYSEG
10012201348,101189392,1160,NYSEG
10042890177,101189455,1160,NYSEG
10044007242,101189463,1160,NYSEG
10014190358,101189506,1160,NYSEG
10034000694,101189516,1160,NYSEG
10032869850,101189526,1160,NYSEG
10013209381,101189572,1160,NYSEG
10015143216,101189870,1160,NYSEG
10090965145,101189945,1160,NYSEG
10030674633,101189945,1160,NYSEG
10052492773,101189948,1160,NYSEG
10054119648,101189966,1160,NYSEG
10036528726,101189987,1160,NYSEG
10015111908,101190020,1160,NYSEG
10044432671,101190505,1160,NYSEG
10090561415,101190515,1160,NYSEG
10041447615,101190787,1160,NYSEG
10016311010,101190815,1160,NYSEG
10013271076,101190849,1160,NYSEG
10044164860,101190852,1160,NYSEG
10049591554,101190858,1160,NYSEG
10012229307,101191217,1160,NYSEG
10041411595,101191375,1160,NYSEG
10018991827,101191471,1160,NYSEG
10013270011,101191635,1160,NYSEG
10049090540,101191647,1160,NYSEG
10047918767,101191704,1160,NYSEG
10024995085,101191893,1160,NYSEG
10021602478,101191912,1160,NYSEG
10032728817,101192135,1160,NYSEG
10012200449,101192150,1160,NYSEG
10017013649,101192307,1160,NYSEG
10013407175,101192967,1160,NYSEG
10050889343,101193019,1160,NYSEG
10053978747,101193051,1160,NYSEG
10046312434,101193103,1160,NYSEG
10014262439,101193145,1160,NYSEG
10013407746,101193334,1160,NYSEG
10054133268,101193381,1160,NYSEG
10049589608,101193441,1160,NYSEG
10018905991,101193454,1160,NYSEG
10017013656,101193458,1160,NYSEG
10051794633,101193492,1160,NYSEG
10052375341,101193503,1160,NYSEG
10039396279,101193520,1160,NYSEG
10053892765,101193539,1160,NYSEG
10053701511,101193611,1160,NYSEG
10090946970,101193611,1160,NYSEG
10090897900,101193623,1160,NYSEG
10090050724,101193623,1160,NYSEG
10053881842,101193635,1160,NYSEG
10012612478,101193713,1160,NYSEG
10049642233,101193757,1160,NYSEG
10051106580,101193767,1160,NYSEG
10050404242,101193775,1160,NYSEG
10016311937,101193786,1160,NYSEG
10010800083,101193790,1160,NYSEG
10053961065,101193799,1160,NYSEG
10052462602,101193807,1160,NYSEG
10013407860,101194038,1160,NYSEG
10046050034,101194105,1160,NYSEG
10053500178,101194127,1160,NYSEG
10051879681,101194383,1160,NYSEG
10052485025,101194394,1160,NYSEG
10053250410,101194414,1160,NYSEG
10048914807,101194496,1160,NYSEG
10011868394,101194544,1160,NYSEG
10049923260,101194558,1160,NYSEG
10051001534,101194560,1160,NYSEG
10018945526,101194573,1160,NYSEG
10042563345,101194580,1160,NYSEG
10012296942,101194582,1160,NYSEG
10035787489,101194953,1160,NYSEG
10044255155,101195040,1160,NYSEG
10090203505,101195146,1160,NYSEG
10047692958,101195254,1160,NYSEG
10013405203,101195306,1160,NYSEG
10040364787,101195345,1160,NYSEG
10052471454,101195514,1160,NYSEG
10053663331,101195889,1160,NYSEG
10046716501,101195957,1160,NYSEG
10049811622,101196198,1160,NYSEG
10016311333,101196230,1160,NYSEG
10010800570,101196267,1160,NYSEG
10042860618,101196272,1160,NYSEG
10047956015,101196317,1160,NYSEG
10020452867,101196328,1160,NYSEG
10012297676,101196333,1160,NYSEG
10049692790,101196372,1160,NYSEG
10012229786,101196417,1160,NYSEG
10010801867,101196483,1160,NYSEG
10010802543,101196507,1160,NYSEG
10020601307,101196512,1160,NYSEG
10014261159,101196713,1160,NYSEG
10016312232,101196875,1160,NYSEG
10053798590,101196877,1160,NYSEG
10047927180,101197149,1160,NYSEG
10053073788,101197199,1160,NYSEG
10013407829,101197328,1160,NYSEG
10032448978,101197339,1160,NYSEG
10012295019,101197352,1160,NYSEG
10052029229,101197356,1160,NYSEG
10047232029,101197378,1160,NYSEG
10033217588,101197530,1160,NYSEG
10045183273,101197561,1160,NYSEG
10032310087,101197637,1160,NYSEG
10010712601,101197658,1160,NYSEG
10013209696,101197669,1160,NYSEG
10043357341,101197680,1160,NYSEG
10053379714,101197753,1160,NYSEG
10053516752,101197902,1160,NYSEG
10050422186,101198110,1160,NYSEG
10014134570,101198318,1160,NYSEG
10035371375,101198360,1160,NYSEG
10024437815,101198387,1160,NYSEG
10013406185,101198475,1160,NYSEG
10032743808,101198502,1160,NYSEG
10090439448,101198684,1160,NYSEG
10014264344,101198721,1160,NYSEG
10042463843,101198934,1160,NYSEG
10016310954,101198951,1160,NYSEG
10018991777,101199112,1160,NYSEG
10012297973,101199143,1160,NYSEG
10053930474,101199211,1160,NYSEG
10010713336,101199404,1160,NYSEG
10042871557,101199475,1160,NYSEG
10035398410,101199828,1160,NYSEG
10046297080,101199865,1160,NYSEG
10033353771,101200642,1160,NYSEG
10010712619,101200715,1160,NYSEG
10050759876,101200759,1160,NYSEG
10039167407,101200886,1160,NYSEG
10039411565,101200974,1160,NYSEG
10052498226,101201038,1160,NYSEG
10053682174,101201048,1160,NYSEG
10048562655,101201150,1160,NYSEG
10013338099,101201187,1160,NYSEG
10039436307,101201206,1160,NYSEG
10053370358,101201284,1160,NYSEG
10045138434,101201366,1160,NYSEG
10053180336,101201417,1160,NYSEG
10011869368,101201662,1160,NYSEG
10050845675,101201772,1160,NYSEG
10015111189,101201797,1160,NYSEG
10034764489,101201962,1160,NYSEG
10052586665,101201975,1160,NYSEG
10013336978,101202023,1160,NYSEG
10050692382,101202042,1160,NYSEG
10012297429,101202045,1160,NYSEG
10036933264,101202272,1160,NYSEG
10010802402,101202315,1160,NYSEG
10034338011,101202458,1160,NYSEG
10014263080,101202957,1160,NYSEG
10036806171,101203072,1160,NYSEG
10052047932,101203111,1160,NYSEG
10012202411,101203116,1160,NYSEG
10090859215,101203266,1160,NYSEG
10014191513,101203282,1160,NYSEG
10015206039,101203659,1160,NYSEG
10017070615,101203669,1160,NYSEG
10052505962,101203680,1160,NYSEG
10012298070,101203690,1160,NYSEG
10012203732,101203708,1160,NYSEG
10010759107,101203713,1160,NYSEG
10045992855,101203783,1160,NYSEG
10017014241,101203794,1160,NYSEG
10051823184,101203886,1160,NYSEG
10051162096,101203922,1160,NYSEG
10090654491,101203930,1160,NYSEG
10054072011,101204073,1160,NYSEG
10053785761,101204091,1160,NYSEG
10053982459,101204186,1160,NYSEG
10014191067,101204226,1160,NYSEG
10044336823,101204255,1160,NYSEG
10013337158,101204383,1160,NYSEG
10037793436,101204454,1160,NYSEG
10030683329,101204561,1160,NYSEG
10046649025,101204564,1160,NYSEG
10090549238,101204580,1160,NYSEG
10051940681,101204651,1160,NYSEG
10053799168,101204881,1160,NYSEG
10017012765,101205040,1160,NYSEG
10090646208,101205096,1160,NYSEG
10035238004,101205131,1160,NYSEG
10034629856,101205465,1160,NYSEG
10048439011,101205560,1160,NYSEG
10013338875,101205618,1160,NYSEG
10041539908,101205701,1160,NYSEG
10039404222,101205740,1160,NYSEG
10040087263,101205912,1160,NYSEG
10014191240,101205926,1160,NYSEG
10014191091,101205942,1160,NYSEG
10053250683,101206083,1160,NYSEG
10050106532,101206120,1160,NYSEG
10039854814,101206258,1160,NYSEG
10014134687,101206290,1160,NYSEG
10024382524,101206371,1160,NYSEG
10048230048,101206450,1160,NYSEG
10040519083,101206513,1160,NYSEG
10052584116,101206517,1160,NYSEG
10049210197,101206531,1160,NYSEG
10054036289,101206580,1160,NYSEG
10017013532,101206764,1160,NYSEG
10041767194,101206773,1160,NYSEG
10054136337,101207057,1160,NYSEG
10018918143,101207109,1160,NYSEG
10038554340,101207169,1160,NYSEG
10013336796,101207290,1160,NYSEG
10046429683,101207318,1160,NYSEG
10052600607,101207557,1160,NYSEG
10090056515,101207563,1160,NYSEG
10030561277,101207645,1160,NYSEG
10051161205,101207654,1160,NYSEG
10050876217,101207673,1160,NYSEG
10053836994,101207746,1160,NYSEG
10090945923,101207746,1160,NYSEG
10053073770,101207750,1160,NYSEG
10030544091,101207751,1160,NYSEG
10041064287,101207760,1160,NYSEG
10090887018,101207770,1160,NYSEG
10090070698,101207785,1160,NYSEG
10053363825,101207796,1160,NYSEG
10054127757,101207944,1160,NYSEG
10053120456,101207949,1160,NYSEG
10017014282,101207953,1160,NYSEG
10018945344,101207984,1160,NYSEG
10012229877,101207988,1160,NYSEG
10054087589,101208284,1160,NYSEG
10044864352,101208307,1160,NYSEG
10051670544,101208416,1160,NYSEG
10050256634,101208427,1160,NYSEG
10049937757,101208432,1160,NYSEG
10051064037,101208447,1160,NYSEG
10013407340,101208500,1160,NYSEG
10031553505,101208517,1160,NYSEG
10010758307,101208611,1160,NYSEG
10041431049,101208780,1160,NYSEG
10051345105,101208789,1160,NYSEG
10044580313,101208797,1160,NYSEG
10018462969,101208827,1160,NYSEG
10049474645,101208837,1160,NYSEG
10036439254,101208857,1160,NYSEG
10018463082,101208923,1160,NYSEG
10018916857,101208928,1160,NYSEG
10053827506,101208945,1160,NYSEG
10051817087,101208949,1160,NYSEG
10025356204,101208972,1160,NYSEG
10048414840,101208995,1160,NYSEG
10044204146,101209011,1160,NYSEG
10018918010,101209233,1160,NYSEG
10090513929,101209244,1160,NYSEG
10024214883,101209479,1160,NYSEG
10044797529,101209481,1160,NYSEG
10032161712,101209487,1160,NYSEG
10014069818,101209492,1160,NYSEG
10045493565,101209515,1160,NYSEG
10049529752,101209544,1160,NYSEG
10039129423,101209547,1160,NYSEG
10041386623,101209559,1160,NYSEG
10045258331,101209566,1160,NYSEG
10028546413,101209599,1160,NYSEG
10044692233,101209630,1160,NYSEG
10043569291,101209974,1160,NYSEG
10016311754,101209982,1160,NYSEG
10044696143,101210066,1160,NYSEG
10050943223,101210107,1160,NYSEG
10013336937,101210142,1160,NYSEG
10054155378,101210215,1160,NYSEG
10052797254,101210308,1160,NYSEG
10043886224,101210326,1160,NYSEG
10014264401,101210346,1160,NYSEG
10090536961,101210426,1160,NYSEG
10050104875,101210446,1160,NYSEG
10037677472,101210463,1160,NYSEG
10047868863,101210488,1160,NYSEG
10048399140,101210490,1160,NYSEG
10043446581,101210500,1160,NYSEG
10018907542,101210640,1160,NYSEG
10014190960,101210654,1160,NYSEG
10050913234,101210759,1160,NYSEG
10051627544,101210796,1160,NYSEG
